2.1086444112.1355696487565,2,0.0,0.0
2.1086444192.1360024378647,1,0.0,0.0
2.1086452474.1355957992466,2,0.0,0.0
2.1086457582.1356119557800,1,0.0,0.0
2.1086458723.1359810567964,1,1.0,1.0
2.1086459181.1359925768883,1,0.0,0.0
2.1086461918.1359072850376,1,0.0,0.0
2.1086464113.1359243419519,1,0.0,0.0
2.1086466870.1359156144685,1,0.0,0.0
2.1086474124.1359432096088,1,0.0,0.0
2.1086474904.1359774256969,1,0.0,0.0
2.1086475236.1358924650260,2,0.0,0.0
2.1086491363.1360198217932,1,0.0,0.0
2.1086492741.1360207620703,1,0.0,0.0
2.1086495886.1359422177366,1,0.0,0.0
2.1086497391.1358968526891,1,0.0,0.0
2.1086500898.1359395488093,1,0.0,0.0
2.1086502949.1357585864777,1,0.0,0.0
2.1086504338.1360177566187,1,0.0,0.0
2.1086504389.1357246980832,2,0.0,0.0
2.1086506452.1360047615924,1,0.0,0.0
2.1086507310.1359076709830,1,0.0,0.0
2.1086508976.1359278234348,1,0.0,0.0
2.108650960.1359945124803,1,0.0,0.0
2.1086512054.1358260500304,2,0.0,0.0
2.108652151.1359468288743,1,0.0,0.0
2.1086522353.1360209549465,1,0.0,0.0
2.108652329.1358968884291,1,0.0,0.0
2.1086526398.1359728349386,1,0.0,0.0
2.1086528023.1360075977968,1,0.0,0.0
2.1086531250.1357891670596,1,0.0,0.0
2.1086533947.1359579305519,1,0.0,0.0
2.1086544251.1359253551939,1,0.0,0.0
2.1086551776.1359064451512,1,0.0,0.0
2.1086551926.1358445528169,1,0.0,0.0
2.1086554757.1359041226176,1,0.0,0.0
2.1086556473.1359317806060,1,0.0,0.0
2.1086556970.1359063695615,1,0.0,0.0
2.1086558072.1355350795112,9,0.0,0.0
2.108655832.1355590755711,1,0.0,0.0
2.1086563603.1359144010918,1,0.0,0.0
2.10865671.1356381662627,1,0.0,0.0
2.1086578424.1360100787180,1,0.0,0.0
2.1086582785.1359701229829,1,0.0,0.0
2.1086584274.1359745752171,1,0.0,0.0
2.1086584333.1359272095335,1,0.0,0.0
2.10865851.1359698638630,1,0.0,0.0
2.1086586248.1359471616254,1,0.0,0.0
2.1086588035.1360009093671,1,0.0,0.0
2.1086591191.1355663828142,1,0.0,0.0
2.1086591922.1359420108594,1,0.0,0.0
2.1086596584.1359126550463,1,0.0,0.0
2.1086596703.1355413640295,2,0.0,0.0
2.1086597050.1359227716149,1,0.0,0.0
2.1086597434.1359050543437,1,0.0,0.0
2.1086598963.1359303751221,1,0.0,0.0
2.1086605502.1359709728924,1,0.0,0.0
2.1086614700.1355903569615,2,0.0,0.0
2.1086614844.1358962942333,1,0.0,0.0
2.1086616548.1357073182589,1,0.0,0.0
2.1086621190.1356206556056,1,0.0,0.0
2.1086622316.1358468100053,3,1.0,1.0
2.1086622849.1356113543882,3,0.0,0.0
2.1086631767.1359919721890,1,0.0,0.0
2.1086631825.1359504033513,1,0.0,0.0
2.1086632165.1359156225980,1,0.0,0.0
2.108663473.1359527022222,1,0.0,0.0
2.1086639338.1355867005689,2,0.0,0.0
2.1086643495.1355349912010,1,0.0,0.0
2.1086644602.1359166147088,1,0.0,0.0
2.1086648135.1359930339890,1,0.0,0.0
2.1086650603.1356211948101,1,0.0,0.0
2.1086657073.1359745185309,1,0.0,0.0
2.1086659046.1356373248229,2,0.0,0.0
2.1086660003.1359662688029,1,0.0,0.0
2.1086660181.1356746255893,4,0.0,0.0
2.1086661854.1360032081012,1,0.0,0.0
2.1086662467.1359589491513,1,0.0,0.0
2.1086664650.1358718087661,1,0.0,0.0
2.1086667653.1360119894604,1,0.0,0.0
2.1086668912.1360003492994,1,0.0,0.0
2.1086674783.1359047930321,1,0.0,0.0
2.1086676219.1357352206494,5,0.0,0.0
2.108667785.1357230723983,1,0.0,0.0
2.1086681289.1359632715679,2,0.0,0.0
2.1086697614.1359066099664,1,0.0,0.0
2.1086700544.1359484767034,1,0.0,0.0
2.1086703028.1357920496555,1,0.0,0.0
2.1086703352.1359570111671,1,0.0,0.0
2.1086706583.1360177143663,1,0.0,0.0
2.1086708827.1359916837093,1,0.0,0.0
2.1086711747.1360180002715,1,0.0,0.0
2.1086712041.1355525615864,3,0.0,0.0
2.1086712798.1359831792921,1,0.0,0.0
2.1086713560.1359455212583,1,0.0,0.0
2.108671644.1359563614578,1,0.0,0.0
2.1086718466.1360090762787,1,0.0,0.0
2.1086730622.1359044395287,1,0.0,0.0
2.1086733950.1357697588140,1,0.0,0.0
2.1086737989.1356749061184,3,0.0,0.0
2.1086738268.1356037687840,1,0.0,0.0
2.1086753571.1359234795148,1,0.0,0.0
2.108675388.1359507070551,1,0.0,0.0
2.108675571.1359428180900,1,0.0,0.0
2.1086768510.1356489559098,1,0.0,0.0
2.1086769091.1359998930303,2,1.0,1.0
2.1086770620.1358449352196,1,0.0,0.0
2.1086771207.1355535478340,1,0.0,0.0
2.1086773268.1360116154660,1,0.0,0.0
2.1086774013.1355595124437,1,0.0,0.0
2.1086775347.1360095534395,1,0.0,0.0
2.1086777803.1359152508882,1,0.0,0.0
2.1086781555.1359168607951,1,0.0,0.0
2.1086788076.1355772019202,2,0.0,0.0
2.1086789007.1358298129724,2,0.0,0.0
2.1086796278.1359163956822,1,0.0,0.0
2.1086798804.1359754450002,2,0.0,0.0
2.1086798870.1359044485526,1,0.0,0.0
2.1086800776.1359433518742,1,0.0,0.0
2.1086801930.1355365909764,2,0.0,0.0
2.1086810063.1357862788643,1,0.0,0.0
2.1086815538.1359467682716,1,1.0,1.0
2.1086821714.1359613346046,1,0.0,0.0
2.1086825128.1356364731003,2,0.0,0.0
2.1086825992.1356580503479,1,0.0,0.0
2.1086827666.1359345481216,1,0.0,0.0
2.108682954.1357875016342,2,0.0,0.0
2.1086831333.1360025692840,1,0.0,0.0
2.1086833845.1359062491773,1,0.0,0.0
2.1086843291.1359124468208,1,0.0,0.0
2.1086857497.1359751890658,1,0.0,0.0
2.1086861041.1357787540612,1,0.0,0.0
2.1086868765.1355369574813,3,0.0,0.0
2.1086871746.1356958951645,1,0.0,0.0
2.1086883518.1359087480303,2,0.0,0.0
2.1086884140.1359665722850,1,0.0,0.0
2.1086888097.1359611846458,1,0.0,0.0
2.1086888916.1359568566120,1,0.0,0.0
2.1086890855.1359419974942,1,0.0,0.0
2.1086890906.1360058124705,1,0.0,0.0
2.1086890940.1359662618685,1,0.0,0.0
2.1086896131.1360175722594,1,0.0,0.0
2.1086896426.1358646139533,1,0.0,0.0
2.1086898719.1359902588819,1,0.0,0.0
2.1086898752.1357356481602,2,0.0,0.0
2.1086900149.1357626887999,1,0.0,0.0
2.1086902776.1359670707105,1,0.0,0.0
2.1086902865.1356965382672,1,0.0,0.0
2.1086903931.1360172710724,1,0.0,0.0
2.1086905822.1355768249864,3,0.0,0.0
2.1086914336.1359823429303,1,0.0,0.0
2.1086915626.1357495154204,2,0.0,0.0
2.1086919007.1359479307736,1,0.0,0.0
2.1086921997.1359267737040,1,0.0,0.0
2.1086925022.1359385918815,1,0.0,0.0
2.1086936930.1359851596999,1,0.0,0.0
2.1086953527.1359998162705,1,0.0,0.0
2.1086958196.1355355511263,1,0.0,0.0
2.1086958509.1359935092222,1,0.0,0.0
2.1086959635.1355422686189,2,0.0,0.0
2.1086960171.1356178562756,1,0.0,0.0
2.1086960506.1355439191534,1,0.0,0.0
2.1086964917.1359483179750,1,0.0,0.0
2.1086965818.1359671408109,1,0.0,0.0
2.108696845.1359747395953,1,0.0,0.0
2.1086968759.1357611859067,6,1.0,1.0
2.1086971478.1359840562286,1,0.0,0.0
2.108697289.1356282866270,2,0.0,0.0
2.1086977382.1357401057147,1,0.0,0.0
2.1086980319.1355930373782,4,0.0,0.0
2.1086980972.1360010630186,1,0.0,0.0
2.1086981611.1360250075846,1,0.0,0.0
2.1086983546.1359342110644,1,1.0,1.0
2.108698435.1359005633437,1,0.0,0.0
2.1086986114.1359765978825,1,0.0,0.0
2.1086987665.1359680395682,1,0.0,0.0
2.1086987905.1359001415484,1,0.0,0.0
2.1086991230.1359049523164,1,0.0,0.0
2.1086991237.1359383725625,1,0.0,0.0
2.1086993745.1360084152569,1,0.0,0.0
2.1086994786.1359005922317,1,0.0,0.0
2.1086994846.1356559211426,3,0.0,0.0
2.1087004263.1358983720965,2,0.0,0.0
2.1087012812.1357064266493,2,1.0,1.0
2.1087014294.1359408742406,3,0.0,0.0
2.1087015839.1358275783904,1,0.0,0.0
2.1087016155.1359320564678,1,0.0,0.0
2.1087018185.1355538714765,1,0.0,0.0
2.108702017.1358988770602,1,0.0,0.0
2.1087020897.1359127749869,1,0.0,0.0
2.1087021425.1359914095660,1,0.0,0.0
2.1087022627.1358717247264,3,0.0,0.0
2.1087025082.1358975032927,1,0.0,0.0
2.1087025854.1359868351738,1,0.0,0.0
2.1087027883.1359435722019,1,0.0,0.0
2.1087031568.1360092555875,1,0.0,0.0
2.1087036646.1360089595929,1,1.0,1.0
2.1087038498.1359081084693,1,0.0,0.0
2.1087047062.1358999983031,1,0.0,0.0
2.1087047462.1359691531628,1,0.0,0.0
2.108704813.1359733112996,1,0.0,0.0
2.1087048831.1355788051525,7,1.0,1.0
2.1087052420.1358971122686,1,0.0,0.0
2.1087065811.1359490895313,1,0.0,0.0
2.1087067049.1359841988823,1,0.0,0.0
2.1087067953.1355346914441,2,0.0,0.0
2.1087070307.1359146137328,1,1.0,1.0
2.10870720.1359057428809,1,0.0,0.0
2.1087073144.1355762448725,1,0.0,0.0
2.1087075147.1360186539326,1,0.0,0.0
2.1087075574.1359703721097,2,0.0,0.0
2.1087075651.1360172187200,1,0.0,0.0
2.108707703.1359101255305,1,0.0,0.0
2.1087085822.1357169748398,1,0.0,0.0
2.1087089734.1360163494189,1,0.0,0.0
2.1087095948.1355476425130,1,0.0,0.0
2.1087098547.1360169274248,1,0.0,0.0
2.1087099584.1356107825794,2,0.0,0.0
2.1087103538.1359926330644,1,0.0,0.0
2.1087107179.1355517682627,1,0.0,0.0
2.1087111231.1357137168192,1,0.0,0.0
2.1087125748.1359793839844,1,0.0,0.0
2.1087126240.1359933376518,1,0.0,0.0
2.1087126281.1359858343875,1,0.0,0.0
2.108713068.1360121365387,1,0.0,0.0
2.1087132861.1358574246372,16,0.0,0.0
2.1087136024.1359043651246,1,0.0,0.0
2.1087139888.1360110610990,1,0.0,0.0
2.1087150436.1359148506675,1,0.0,0.0
2.108715168.1360020520074,1,0.0,0.0
2.1087152937.1359068168813,1,0.0,0.0
2.1087154594.1359496222321,1,0.0,0.0
2.1087155071.1359029374443,2,0.0,0.0
2.108716552.1358129542462,2,0.0,0.0
2.1087166636.1355506237553,5,1.0,1.0
2.1087173871.1357169176894,1,0.0,0.0
2.1087177632.1359530529234,1,0.0,0.0
2.1087182925.1356105480168,1,0.0,0.0
2.1087184691.1360161460852,1,0.0,0.0
2.1087194334.1359563702609,1,0.0,0.0
2.1087197130.1359745197858,1,0.0,0.0
2.1087199160.1359849424690,1,0.0,0.0
2.1087201078.1359673892002,1,0.0,0.0
2.1087201902.1359494881967,1,0.0,0.0
2.108720689.1359055815473,1,0.0,0.0
2.1087210029.1359692924216,1,0.0,0.0
2.1087212109.1359143723498,1,0.0,0.0
2.1087213805.1360105792115,1,0.0,0.0
2.1087219152.1358918561131,1,0.0,0.0
2.1087220930.1359932480716,1,0.0,0.0
2.1087226300.1356479367789,1,0.0,0.0
2.1087226480.1359483111171,1,0.0,0.0
2.108722649.1359008406339,1,0.0,0.0
2.108723009.1359609576173,1,0.0,0.0
2.1087231141.1359125520837,1,0.0,0.0
2.1087235711.1358578068937,1,0.0,0.0
2.1087236310.1359782637784,1,0.0,0.0
2.1087241698.1355931696394,1,0.0,0.0
2.1087241819.1359053756363,1,0.0,0.0
2.108724331.1360104780493,1,0.0,0.0
2.1087250583.1360095191344,1,0.0,0.0
2.1087251414.1355619348542,1,0.0,0.0
2.1087251414.1360102108046,1,0.0,0.0
2.1087252684.1359821313469,1,0.0,0.0
2.1087260741.1358360151103,3,0.0,0.0
2.1087266401.1355413287303,1,0.0,0.0
2.1087270457.1360208636375,1,0.0,0.0
2.1087273329.1359773304318,1,0.0,0.0
2.1087274771.1355365211687,1,0.0,0.0
2.108727647.1358972155803,1,0.0,0.0
2.1087279728.1359082469305,1,0.0,0.0
2.1087284225.1359221303374,1,0.0,0.0
2.1087284287.1359267099968,1,0.0,0.0
2.1087286335.1359499000877,1,0.0,0.0
2.1087292239.1359905917196,1,0.0,0.0
2.1087298163.1359570411890,1,0.0,0.0
2.1087301353.1356979418368,1,0.0,0.0
2.1087308114.1359604256349,1,0.0,0.0
2.1087311400.1355362311891,1,0.0,0.0
2.1087311717.1360037364982,1,0.0,0.0
2.1087312466.1359313631718,1,0.0,0.0
2.1087313999.1359064829878,1,0.0,0.0
2.1087314466.1355858438343,1,0.0,0.0
2.1087317195.1357510585125,1,0.0,0.0
2.1087325238.1359686751746,1,0.0,0.0
2.1087325640.1357885230773,1,0.0,0.0
2.1087325951.1359974392344,1,0.0,0.0
2.1087327512.1356382385804,1,0.0,0.0
2.1087333209.1358539201982,2,0.0,0.0
2.1087339120.1359396217961,1,0.0,0.0
2.1087340172.1359842327519,1,0.0,0.0
2.1087340534.1360250777934,1,0.0,0.0
2.108734139.1360247191216,1,0.0,0.0
2.1087344575.1359209646352,1,0.0,0.0
2.1087345652.1359415810361,1,0.0,0.0
2.1087345780.1359523095919,1,0.0,0.0
2.1087352325.1359397063038,1,0.0,0.0
2.1087356506.1356491566997,1,0.0,0.0
2.1087362106.1359997855935,1,0.0,0.0
2.1087363319.1358020927368,1,0.0,0.0
2.1087367701.1359575645950,1,0.0,0.0
2.1087369305.1359057598003,1,0.0,0.0
2.1087372375.1359984542515,1,0.0,0.0
2.1087372410.1359382658013,2,0.0,0.0
2.1087372905.1359991401136,1,0.0,0.0
2.1087378372.1359907203861,1,0.0,0.0
2.1087378510.1359046573381,1,0.0,0.0
2.108738233.1359918871360,1,0.0,0.0
2.1087384190.1355584782508,1,0.0,0.0
2.1087385645.1359339742773,1,0.0,0.0
2.1087388350.1359556885803,2,0.0,0.0
2.1087390514.1355351952332,4,0.0,0.0
2.108739266.1355501032241,1,0.0,0.0
2.1087392777.1359822798382,1,0.0,0.0
2.1087393676.1355698563834,7,1.0,1.0
2.1087396168.1360087655875,2,0.0,0.0
2.1087396358.1359678577387,1,0.0,0.0
2.1087396488.1360210853055,1,0.0,0.0
2.1087397223.1360022779506,1,0.0,0.0
2.1087398062.1355501758613,1,0.0,0.0
2.1087400270.1360196537240,1,0.0,0.0
2.1087401186.1356580357097,1,0.0,0.0
2.1087404839.1357226189506,1,0.0,0.0
2.1087408507.1356300960492,1,0.0,0.0
2.108740974.1357784085914,2,0.0,0.0
2.1087411750.1359220660166,1,0.0,0.0
2.1087412653.1359572608872,1,0.0,0.0
2.1087416573.1360089904492,1,0.0,0.0
2.1087417176.1359072543290,1,0.0,0.0
2.1087420195.1359810552676,1,1.0,1.0
2.1087427495.1358604313461,1,0.0,0.0
2.1087431671.1359055745701,1,0.0,0.0
2.1087433306.1359144279114,1,0.0,0.0
2.1087435338.1359136470942,1,0.0,0.0
2.1087437309.1359406370581,1,0.0,0.0
2.1087439243.1358991472867,1,0.0,0.0
2.1087442760.1356292776004,3,1.0,1.0
2.1087451494.1358179528232,1,0.0,0.0
2.1087452214.1359170291140,1,0.0,0.0
2.1087453974.1355348001613,1,0.0,0.0
2.1087456455.1359573655758,1,0.0,0.0
2.1087465524.1359130861640,1,0.0,0.0
2.1087467334.1359524337358,1,0.0,0.0
2.1087473460.1359567942422,1,0.0,0.0
2.1087477143.1359481785649,2,0.0,0.0
2.108747858.1359060863310,2,0.0,0.0
2.1087480337.1359811356428,1,0.0,0.0
2.1087486513.1355361426971,2,0.0,0.0
2.1087499051.1358199255769,1,0.0,0.0
2.1087501163.1359314453627,1,0.0,0.0
2.1087505332.1359468886486,1,0.0,0.0
2.1087505682.1359910818285,1,0.0,0.0
2.1087508883.1358102496947,1,0.0,0.0
2.1087509161.1357328364858,2,0.0,0.0
2.1087531087.1355459325655,2,0.0,0.0
2.1087538210.1360197639152,1,0.0,0.0
2.1087543305.1358957443182,1,0.0,0.0
2.1087544146.1359957164612,1,0.0,0.0
2.1087552573.1359864582457,1,0.0,0.0
2.1087557150.1360034448446,1,0.0,0.0
2.108755997.1359710059984,1,0.0,0.0
2.1087564725.1359670974021,1,0.0,0.0
2.1087565614.1355793250030,1,0.0,0.0
2.1087565786.1358992662754,1,0.0,0.0
2.1087566476.1356106817789,1,0.0,0.0
2.1087568821.1357157032364,1,0.0,0.0
2.1087571457.1359055699937,1,0.0,0.0
2.1087571551.1358706688793,1,0.0,0.0
2.1087574098.1359322429549,1,0.0,0.0
2.1087579518.1357684094787,1,0.0,0.0
2.1087582466.1358212916556,2,0.0,0.0
2.108758454.1359298179692,5,1.0,1.0
2.1087585933.1358479218143,1,0.0,0.0
2.1087591185.1359082151054,1,0.0,0.0
2.1087591441.1355347234178,2,0.0,0.0
2.1087592320.1360008820522,1,0.0,0.0
2.1087596715.1356725548942,1,0.0,0.0
2.108760135.1356020080707,1,0.0,0.0
2.1087602060.1356557869129,1,0.0,0.0
2.1087608617.1359758572489,1,0.0,0.0
2.1087611408.1355923743562,2,0.0,0.0
2.1087616748.1359957655863,1,0.0,0.0
2.1087617108.1359509848218,1,0.0,0.0
2.1087618654.1357573411446,4,0.0,0.0
2.1087618874.1359417102266,1,0.0,0.0
2.1087630380.1359870562881,1,0.0,0.0
2.1087634221.1356929353742,1,0.0,0.0
2.1087636046.1360188442093,1,0.0,0.0
2.1087638049.1359595408979,1,0.0,0.0
2.1087643782.1359316453805,1,0.0,0.0
2.1087647786.1360014666139,1,0.0,0.0
2.1087653806.1356878680343,1,0.0,0.0
2.1087653822.1358659524582,2,0.0,0.0
2.1087655041.1360026460677,1,0.0,0.0
2.1087655657.1359347542137,1,0.0,0.0
2.1087664606.1359613554707,1,0.0,0.0
2.108766494.1358880448410,1,0.0,0.0
2.108767595.1359917557465,1,0.0,0.0
2.1087676581.1359159194990,1,0.0,0.0
2.1087679815.1359074455312,2,0.0,0.0
2.1087680658.1359438121861,1,0.0,0.0
2.1087690589.1355893033536,3,0.0,0.0
2.108770726.1357489821100,2,0.0,0.0
2.1087709845.1360003811737,1,0.0,0.0
2.1087716208.1360212249884,1,0.0,0.0
2.1087717548.1359259699853,1,0.0,0.0
2.1087718938.1359323999902,1,0.0,0.0
2.1087719913.1359647433547,1,0.0,0.0
2.1087720836.1359662133354,1,0.0,0.0
2.1087726390.1355936064049,1,0.0,0.0
2.1087727566.1356542344591,1,0.0,0.0
2.1087727616.1358397369059,1,0.0,0.0
2.1087728346.1359985318140,1,0.0,0.0
2.1087731160.1360163309036,1,0.0,0.0
2.1087737846.1357777200641,1,0.0,0.0
2.1087744223.1359391204265,1,0.0,0.0
2.1087744545.1359595995322,1,0.0,0.0
2.1087744676.1359499243657,1,0.0,0.0
2.1087745802.1359467638460,1,0.0,0.0
2.1087748010.1359485207192,1,0.0,0.0
2.108775106.1357337472817,1,0.0,0.0
2.1087751762.1359684083594,1,0.0,0.0
2.1087757410.1359072536749,1,0.0,0.0
2.1087761994.1358801471807,1,0.0,0.0
2.1087765552.1360035193353,1,0.0,0.0
2.1087767584.1359740369397,1,0.0,0.0
2.1087769633.1358984542148,1,0.0,0.0
2.1087773757.1360190913448,1,0.0,0.0
2.1087774306.1358494379315,1,0.0,0.0
2.1087778217.1356972030323,4,1.0,1.0
2.1087780247.1355800607348,1,0.0,0.0
2.1087781865.1358993191088,1,0.0,0.0
2.1087782215.1355525129870,1,0.0,0.0
2.108778313.1355549332150,1,0.0,0.0
2.1087783670.1359488000610,1,0.0,0.0
2.1087784247.1359939223874,1,0.0,0.0
2.108778473.1359744109247,1,0.0,0.0
2.1087794147.1358999341836,1,0.0,0.0
2.1087798792.1360208268803,1,0.0,0.0
2.1087805927.1359237395680,1,0.0,0.0
2.1087812813.1359583770023,1,0.0,0.0
2.1087814909.1360206516460,1,0.0,0.0
2.1087816632.1359828340974,1,0.0,0.0
2.1087821043.1358394009011,1,0.0,0.0
2.1087821550.1359385217547,1,0.0,0.0
2.1087821970.1355766196462,5,0.0,0.0
2.1087822195.1359129609015,1,0.0,0.0
2.108782722.1359048473798,1,0.0,0.0
2.1087830592.1359272045240,1,0.0,0.0
2.1087831009.1359952692504,1,0.0,0.0
2.1087831362.1359074157023,1,0.0,0.0
2.1087831652.1358566051347,1,0.0,0.0
2.1087836005.1358650543224,1,0.0,0.0
2.1087836938.1359075626786,1,0.0,0.0
2.1087837673.1360103357742,1,0.0,0.0
2.1087841890.1359683258721,1,0.0,0.0
2.1087842373.1355400142109,1,0.0,0.0
2.1087852785.1356597222633,2,0.0,0.0
2.1087857854.1360215070358,1,0.0,0.0
2.1087861625.1359627661576,1,0.0,0.0
2.1087861756.1359746398100,1,0.0,0.0
2.1087862997.1359075327364,1,0.0,0.0
2.1087863645.1359601421040,2,0.0,0.0
2.1087866062.1358985480732,3,0.0,0.0
2.1087875978.1358190139196,1,0.0,0.0
2.1087879959.1359739877641,1,0.0,0.0
2.1087884950.1359701668606,1,0.0,0.0
2.1087887852.1357625668361,2,0.0,0.0
2.1087901033.1359156509252,1,0.0,0.0
2.1087903780.1360086338555,1,0.0,0.0
2.1087907857.1359220812365,1,0.0,0.0
2.1087913348.1359140341686,1,0.0,0.0
2.1087916571.1359757632833,1,0.0,0.0
2.1087918041.1359397925538,2,0.0,0.0
2.108792110.1355365903532,3,0.0,0.0
2.1087922627.1359235921557,1,0.0,0.0
2.1087927541.1359475613821,1,0.0,0.0
2.1087931357.1356849530752,2,0.0,0.0
2.1087933644.1359748339696,1,0.0,0.0
2.1087935507.1359035918752,1,0.0,0.0
2.1087936709.1359522102921,1,0.0,0.0
2.1087943490.1360038653501,1,0.0,0.0
2.1087947763.1359993567099,1,0.0,0.0
2.1087960356.1359996949090,1,0.0,0.0
2.1087963218.1360172678078,1,0.0,0.0
2.1087963759.1355547867812,2,0.0,0.0
2.1087964965.1356506928351,1,0.0,0.0
2.1087965485.1356120466151,1,0.0,0.0
2.1087978930.1359529260909,1,0.0,0.0
2.1087979994.1359986488141,1,0.0,0.0
2.1087980466.1360120315763,1,0.0,0.0
2.108798598.1358975493280,2,0.0,0.0
2.1087989556.1360125319957,1,0.0,0.0
2.1087990130.1359041522012,1,0.0,0.0
2.1087993560.1360103627125,1,0.0,0.0
2.1088000130.1360050672827,1,0.0,0.0
2.1088000448.1359993286548,1,0.0,0.0
2.1088003800.1359055573510,9,0.0,0.0
2.108801096.1359154931092,1,0.0,0.0
2.1088012027.1357679964164,2,0.0,0.0
2.1088017070.1359664570256,1,0.0,0.0
2.1088017334.1355423041469,2,0.0,0.0
2.108801991.1360075532760,1,0.0,0.0
2.1088024089.1359250110370,1,0.0,0.0
2.10880276.1359483757287,1,0.0,0.0
2.1088028394.1359821638822,2,0.0,0.0
2.1088029931.1359694718100,2,0.0,0.0
2.1088031837.1359792157971,1,0.0,0.0
2.1088032205.1355720636455,2,0.0,0.0
2.1088042503.1357064974671,1,0.0,0.0
2.1088052093.1359551012131,1,0.0,0.0
2.1088052465.1359420454059,2,0.0,0.0
2.1088057603.1356492787950,2,0.0,0.0
2.10880630.1356721711137,1,0.0,0.0
2.1088066207.1356646804980,1,0.0,0.0
2.1088067224.1358970937204,1,0.0,0.0
2.1088075373.1359899248689,2,0.0,0.0
2.1088079246.1359750915563,1,0.0,0.0
2.1088081153.1359559118640,1,0.0,0.0
2.1088081316.1359521692815,1,0.0,0.0
2.1088085150.1355494643186,2,0.0,0.0
2.1088099215.1359154873234,1,0.0,0.0
2.1088100666.1359559084807,2,0.0,0.0
2.1088101868.1360246717551,1,0.0,0.0
2.1088102509.1355597815249,4,0.0,0.0
2.1088102847.1359476215851,2,0.0,0.0
2.1088103778.1359496960057,1,0.0,0.0
2.1088107210.1355946445657,2,0.0,0.0
2.1088117874.1359075195528,1,0.0,0.0
2.1088120640.1359946861231,1,0.0,0.0
2.1088135000.1355788540052,2,0.0,0.0
2.108813622.1359636052661,1,0.0,0.0
2.1088137396.1359723642847,1,0.0,0.0
2.1088141600.1359554212294,1,0.0,0.0
2.1088143867.1358819640738,1,0.0,0.0
2.1088146697.1359405691323,1,0.0,0.0
2.1088158090.1355490277296,3,1.0,1.0
2.1088159086.1359574102187,1,0.0,0.0
2.1088165634.1359839235993,1,0.0,0.0
2.1088174073.1359406814784,1,0.0,0.0
2.1088178521.1358218202012,2,0.0,0.0
2.1088187125.1359679609969,1,0.0,0.0
2.1088192580.1359903424188,1,0.0,0.0
2.1088198829.1359946937515,2,0.0,0.0
2.108819969.1359952616635,1,0.0,0.0
2.1088207605.1358989880879,1,0.0,0.0
2.1088229201.1360111052465,1,0.0,0.0
2.108823439.1355717750827,5,0.0,0.0
2.108823939.1359860971430,1,0.0,0.0
2.1088246574.1359486994983,1,0.0,0.0
2.10882481.1359480107012,1,0.0,0.0
2.1088253102.1356122208389,1,0.0,0.0
2.108825515.1359757881514,1,0.0,0.0
2.1088255640.1359151689091,1,0.0,0.0
2.1088256384.1359215704387,1,0.0,0.0
2.1088261006.1357683269506,7,0.0,0.0
2.1088262011.1359411597552,1,0.0,0.0
2.108826396.1359437383562,1,0.0,0.0
2.1088264141.1359835857123,1,0.0,0.0
2.1088267280.1360240045685,1,0.0,0.0
2.1088269139.1359117654924,1,1.0,1.0
2.1088271896.1359849768188,1,0.0,0.0
2.1088281583.1355602111091,1,0.0,0.0
2.108828509.1356674850719,1,0.0,0.0
2.1088286537.1359157437695,1,0.0,0.0
2.1088292148.1360092700491,1,0.0,0.0
2.1088292995.1359826202450,1,0.0,0.0
2.1088299542.1359861927069,1,0.0,0.0
2.1088301831.1360024438837,1,0.0,0.0
2.1088311114.1359072310268,1,0.0,0.0
2.1088315044.1357876298792,1,0.0,0.0
2.1088320437.1359827698081,1,0.0,0.0
2.1088326104.1359770230865,1,0.0,0.0
2.1088326579.1355696984725,2,0.0,0.0
2.1088328350.1359992832427,1,0.0,0.0
2.1088331391.1360173630106,1,0.0,0.0
2.1088331774.1359340990382,1,0.0,0.0
2.1088331829.1359583628610,1,0.0,0.0
2.1088331968.1359109543130,1,0.0,0.0
2.1088334577.1357867983079,1,0.0,0.0
2.1088336648.1356185128406,2,0.0,0.0
2.1088341336.1359933490142,1,0.0,0.0
2.1088351639.1360202619979,1,0.0,0.0
2.1088352601.1358640438199,1,0.0,0.0
2.1088354635.1359098892541,1,0.0,0.0
2.1088358146.1360236229722,1,0.0,0.0
2.1088362990.1355354125697,13,0.0,0.0
2.1088365325.1360161134200,1,0.0,0.0
2.1088371324.1359312782666,1,0.0,0.0
2.1088371440.1355836784669,1,0.0,0.0
2.1088372726.1359093265655,1,0.0,0.0
2.1088380053.1359223737919,1,0.0,0.0
2.1088386198.1359842613007,1,0.0,0.0
2.1088389462.1360025465982,1,0.0,0.0
2.1088391629.1359149586354,1,0.0,0.0
2.1088393009.1356018351941,1,0.0,0.0
2.1088401909.1360009998573,1,0.0,0.0
2.108840193.1359337324137,1,0.0,0.0
2.1088409868.1359497245123,1,1.0,1.0
2.1088410919.1357828968385,1,0.0,0.0
2.1088411051.1360078943694,1,0.0,0.0
2.1088413837.1360115759492,1,0.0,0.0
2.1088414365.1357168473219,1,0.0,0.0
2.1088416233.1355347014831,5,0.0,0.0
2.108841629.1359161674956,1,0.0,0.0
2.1088417496.1359058166462,1,0.0,0.0
2.108841753.1359565378398,1,0.0,0.0
2.1088418505.1359300387468,1,0.0,0.0
2.1088419643.1359508436044,1,0.0,0.0
2.1088420009.1359998639563,1,0.0,0.0
2.1088420643.1359618719425,1,0.0,0.0
